,date,Unnamed: 0.1,Unnamed: 0,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,SAM/GAM ratio
29,2019-12-01,342,342,Hobyo,90079.84358712788,18015.968717425578,6283.221063520274,5306.96794566137,976.2531178589028,0.3487584354785739,0.0541882112014682,0.1553746252104556
30,2020-01-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
31,2020-02-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
32,2020-03-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
33,2020-04-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
34,2020-05-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
35,2020-06-01,276,276,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.1414964162628608
36,2020-07-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
37,2020-08-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
38,2020-09-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
39,2020-10-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
40,2020-11-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
41,2020-12-01,202,202,Hobyo,69851.0,13970.0,4276.0,3902.0,374.0,0.306084466714388,0.026771653543307,0.0874649204864359
42,2021-01-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
43,2021-02-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
44,2021-03-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
45,2021-04-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
46,2021-05-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
47,2021-06-01,103,103,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448
48,2021-07-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
49,2021-08-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
50,2021-09-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
51,2021-10-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
52,2021-11-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
53,2021-12-01,43,43,Hobyo,,31703.2,9040.0,,1030.0,0.2851447172525171,0.0324888339347447,0.1139380530973451
54,2017-07-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
55,2017-08-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
56,2017-09-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
57,2017-10-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
58,2017-11-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
59,2017-12-01,605,605,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000002,0.3692,0.0832,0.2253521126760563
60,2018-01-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
61,2018-02-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
62,2018-03-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
63,2018-04-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
64,2018-05-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
65,2018-06-01,531,531,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.2296296296296297
66,2018-07-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
67,2018-08-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
68,2018-09-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
69,2018-10-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
70,2018-11-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
71,2018-12-01,452,452,Adan Yabaal,37859.154953401936,7571.830990680386,2112.0819230164097,1678.351130192922,433.7307928234877,0.2789393906990287,0.0572821545221143,0.205356993067791
72,2019-01-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
73,2019-02-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
74,2019-03-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
75,2019-04-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
76,2019-05-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
77,2019-06-01,374,374,Adan Yabaal,37859.154953401936,7571.830990680386,2998.245654402931,2681.745100631399,316.5005537715319,0.3959736631857278,0.0417997382880163,0.1055619152842763
78,2019-07-01,296,296,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.051909316090719,0.1523953592427706
79,2019-08-01,296,296,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.051909316090719,0.1523953592427706
80,2019-09-01,296,296,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.051909316090719,0.1523953592427706
